Geo_FIPS,Geo_GEOID,Geo_NAME,Geo_QName,Geo_TRACT,NUM_FB_12,PCT_FB_12
36029000110,14000US36029000110,"Census Tract 1.10, Erie County, New York","Census Tract 1.10, Erie County, New York",110,38,1.36
36029000200,14000US36029000200,"Census Tract 2, Erie County, New York","Census Tract 2, Erie County, New York",200,58,1.42
36029000500,14000US36029000500,"Census Tract 5, Erie County, New York","Census Tract 5, Erie County, New York",500,93,5.04
36029000600,14000US36029000600,"Census Tract 6, Erie County, New York","Census Tract 6, Erie County, New York",600,285,5.83
36029000700,14000US36029000700,"Census Tract 7, Erie County, New York","Census Tract 7, Erie County, New York",700,60,1.67
36029000800,14000US36029000800,"Census Tract 8, Erie County, New York","Census Tract 8, Erie County, New York",800,158,3.21
36029000900,14000US36029000900,"Census Tract 9, Erie County, New York","Census Tract 9, Erie County, New York",900,41,1.85
36029001000,14000US36029001000,"Census Tract 10, Erie County, New York","Census Tract 10, Erie County, New York",1000,138,2.57
36029001100,14000US36029001100,"Census Tract 11, Erie County, New York","Census Tract 11, Erie County, New York",1100,97,3.46
36029001402,14000US36029001402,"Census Tract 14.02, Erie County, New York","Census Tract 14.02, Erie County, New York",1402,171,4.76
36029001500,14000US36029001500,"Census Tract 15, Erie County, New York","Census Tract 15, Erie County, New York",1500,56,3.91
36029001600,14000US36029001600,"Census Tract 16, Erie County, New York","Census Tract 16, Erie County, New York",1600,283,13.57
36029001700,14000US36029001700,"Census Tract 17, Erie County, New York","Census Tract 17, Erie County, New York",1700,76,3.93
36029001900,14000US36029001900,"Census Tract 19, Erie County, New York","Census Tract 19, Erie County, New York",1900,99,3.4
36029002300,14000US36029002300,"Census Tract 23, Erie County, New York","Census Tract 23, Erie County, New York",2300,103,2.97
36029002400,14000US36029002400,"Census Tract 24, Erie County, New York","Census Tract 24, Erie County, New York",2400,169,4.04
36029002502,14000US36029002502,"Census Tract 25.02, Erie County, New York","Census Tract 25.02, Erie County, New York",2502,87,4.39
36029002702,14000US36029002702,"Census Tract 27.02, Erie County, New York","Census Tract 27.02, Erie County, New York",2702,631,21.2
36029002800,14000US36029002800,"Census Tract 28, Erie County, New York","Census Tract 28, Erie County, New York",2800,90,3.86
36029002900,14000US36029002900,"Census Tract 29, Erie County, New York","Census Tract 29, Erie County, New York",2900,129,5.3
36029003000,14000US36029003000,"Census Tract 30, Erie County, New York","Census Tract 30, Erie County, New York",3000,29,1.12
36029003100,14000US36029003100,"Census Tract 31, Erie County, New York","Census Tract 31, Erie County, New York",3100,100,4.78
36029003301,14000US36029003301,"Census Tract 33.01, Erie County, New York","Census Tract 33.01, Erie County, New York",3301,65,1.81
36029003302,14000US36029003302,"Census Tract 33.02, Erie County, New York","Census Tract 33.02, Erie County, New York",3302,132,4.01
36029003400,14000US36029003400,"Census Tract 34, Erie County, New York","Census Tract 34, Erie County, New York",3400,13,0.52
36029003500,14000US36029003500,"Census Tract 35, Erie County, New York","Census Tract 35, Erie County, New York",3500,55,2
36029003600,14000US36029003600,"Census Tract 36, Erie County, New York","Census Tract 36, Erie County, New York",3600,96,3.66
36029003700,14000US36029003700,"Census Tract 37, Erie County, New York","Census Tract 37, Erie County, New York",3700,54,1.23
36029003800,14000US36029003800,"Census Tract 38, Erie County, New York","Census Tract 38, Erie County, New York",3800,7,0.21
36029003901,14000US36029003901,"Census Tract 39.01, Erie County, New York","Census Tract 39.01, Erie County, New York",3901,21,2.37
36029004001,14000US36029004001,"Census Tract 40.01, Erie County, New York","Census Tract 40.01, Erie County, New York",4001,74,1.88
36029004100,14000US36029004100,"Census Tract 41, Erie County, New York","Census Tract 41, Erie County, New York",4100,244,5.3
36029004200,14000US36029004200,"Census Tract 42, Erie County, New York","Census Tract 42, Erie County, New York",4200,94,2.79
36029004300,14000US36029004300,"Census Tract 43, Erie County, New York","Census Tract 43, Erie County, New York",4300,175,3.08
36029004401,14000US36029004401,"Census Tract 44.01, Erie County, New York","Census Tract 44.01, Erie County, New York",4401,119,2.95
36029004402,14000US36029004402,"Census Tract 44.02, Erie County, New York","Census Tract 44.02, Erie County, New York",4402,109,4.09
36029004500,14000US36029004500,"Census Tract 45, Erie County, New York","Census Tract 45, Erie County, New York",4500,348,6.14
36029004601,14000US36029004601,"Census Tract 46.01, Erie County, New York","Census Tract 46.01, Erie County, New York",4601,893,25.8
36029004602,14000US36029004602,"Census Tract 46.02, Erie County, New York","Census Tract 46.02, Erie County, New York",4602,266,18.92
36029004700,14000US36029004700,"Census Tract 47, Erie County, New York","Census Tract 47, Erie County, New York",4700,904,13.42
36029004800,14000US36029004800,"Census Tract 48, Erie County, New York","Census Tract 48, Erie County, New York",4800,119,2.78
36029004900,14000US36029004900,"Census Tract 49, Erie County, New York","Census Tract 49, Erie County, New York",4900,484,8.24
36029005000,14000US36029005000,"Census Tract 50, Erie County, New York","Census Tract 50, Erie County, New York",5000,256,10.13
36029005100,14000US36029005100,"Census Tract 51, Erie County, New York","Census Tract 51, Erie County, New York",5100,430,10.14
36029005201,14000US36029005201,"Census Tract 52.01, Erie County, New York","Census Tract 52.01, Erie County, New York",5201,200,6.72
36029005202,14000US36029005202,"Census Tract 52.02, Erie County, New York","Census Tract 52.02, Erie County, New York",5202,297,10.92
36029005300,14000US36029005300,"Census Tract 53, Erie County, New York","Census Tract 53, Erie County, New York",5300,146,9.37
36029005400,14000US36029005400,"Census Tract 54, Erie County, New York","Census Tract 54, Erie County, New York",5400,329,8.22
36029005500,14000US36029005500,"Census Tract 55, Erie County, New York","Census Tract 55, Erie County, New York",5500,532,12.5
36029005600,14000US36029005600,"Census Tract 56, Erie County, New York","Census Tract 56, Erie County, New York",5600,461,11.37
36029005700,14000US36029005700,"Census Tract 57, Erie County, New York","Census Tract 57, Erie County, New York",5700,66,2.46
36029005801,14000US36029005801,"Census Tract 58.01, Erie County, New York","Census Tract 58.01, Erie County, New York",5801,569,15.97
36029005802,14000US36029005802,"Census Tract 58.02, Erie County, New York","Census Tract 58.02, Erie County, New York",5802,212,5.01
36029005900,14000US36029005900,"Census Tract 59, Erie County, New York","Census Tract 59, Erie County, New York",5900,437,11.12
36029006100,14000US36029006100,"Census Tract 61, Erie County, New York","Census Tract 61, Erie County, New York",6100,948,19.47
36029006201,14000US36029006201,"Census Tract 62.01, Erie County, New York","Census Tract 62.01, Erie County, New York",6201,227,11.99
36029006301,14000US36029006301,"Census Tract 63.01, Erie County, New York","Census Tract 63.01, Erie County, New York",6301,412,8.38
36029006302,14000US36029006302,"Census Tract 63.02, Erie County, New York","Census Tract 63.02, Erie County, New York",6302,142,4.82
36029006501,14000US36029006501,"Census Tract 65.01, Erie County, New York","Census Tract 65.01, Erie County, New York",6501,363,13.03
36029006601,14000US36029006601,"Census Tract 66.01, Erie County, New York","Census Tract 66.01, Erie County, New York",6601,764,25.8
36029006602,14000US36029006602,"Census Tract 66.02, Erie County, New York","Census Tract 66.02, Erie County, New York",6602,61,2.87
36029006701,14000US36029006701,"Census Tract 67.01, Erie County, New York","Census Tract 67.01, Erie County, New York",6701,270,8.14
36029006702,14000US36029006702,"Census Tract 67.02, Erie County, New York","Census Tract 67.02, Erie County, New York",6702,196,5.9
36029006800,14000US36029006800,"Census Tract 68, Erie County, New York","Census Tract 68, Erie County, New York",6800,223,5.75
36029006901,14000US36029006901,"Census Tract 69.01, Erie County, New York","Census Tract 69.01, Erie County, New York",6901,765,21.35
36029006902,14000US36029006902,"Census Tract 69.02, Erie County, New York","Census Tract 69.02, Erie County, New York",6902,625,15.05
36029007000,14000US36029007000,"Census Tract 70, Erie County, New York","Census Tract 70, Erie County, New York",7000,577,18.11
36029007101,14000US36029007101,"Census Tract 71.01, Erie County, New York","Census Tract 71.01, Erie County, New York",7101,809,20.05
36029007102,14000US36029007102,"Census Tract 71.02, Erie County, New York","Census Tract 71.02, Erie County, New York",7102,116,3.93
36029007202,14000US36029007202,"Census Tract 72.02, Erie County, New York","Census Tract 72.02, Erie County, New York",7202,243,14.73
36029016300,14000US36029016300,"Census Tract 163, Erie County, New York","Census Tract 163, Erie County, New York",16300,84,3.05
36029016400,14000US36029016400,"Census Tract 164, Erie County, New York","Census Tract 164, Erie County, New York",16400,257,8.71
36029016500,14000US36029016500,"Census Tract 165, Erie County, New York","Census Tract 165, Erie County, New York",16500,155,11.28
36029016600,14000US36029016600,"Census Tract 166, Erie County, New York","Census Tract 166, Erie County, New York",16600,134,5.07
36029016700,14000US36029016700,"Census Tract 167, Erie County, New York","Census Tract 167, Erie County, New York",16700,96,3.75
36029016800,14000US36029016800,"Census Tract 168, Erie County, New York","Census Tract 168, Erie County, New York",16800,112,2.84
36029016900,14000US36029016900,"Census Tract 169, Erie County, New York","Census Tract 169, Erie County, New York",16900,181,4.62
36029017000,14000US36029017000,"Census Tract 170, Erie County, New York","Census Tract 170, Erie County, New York",17000,329,11.58
36029017100,14000US36029017100,"Census Tract 171, Erie County, New York","Census Tract 171, Erie County, New York",17100,781,18.81
